"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0003407","neural retina development",47,-0.552660285691029,-1.81789244710434,0.0013688831016866,0.0181875390743506,0.0144687516394416,1389,"tags=26%, list=10%, signal=23%","5187/639/221935/6662/6774/57030/4915/6096/148398/54549/4851/2353"
"GO:0050919","negative chemotaxis",40,-0.557475053622669,-1.77293599983149,0.00137664278956852,0.0182463501939421,0.0145155377098126,1840,"tags=42%, list=14%, signal=37%","8828/223117/10371/54910/8482/57715/7869/56920/9353/7474/10501/23768/6586/8633/6091/55558/9423"
"GO:0070585","protein localization to mitochondrion",119,0.390854773303847,1.64749190907396,0.00140418882381263,0.0185664966704114,0.0147702241650467,3420,"tags=44%, list=25%, signal=33%","27113/3002/140823/3305/706/196294/51024/10245/26519/25813/1649/27429/207/10440/10452/10456/131118/65018/93974/84233/131474/10651/59286/5018/9049/23788/10425/26517/26521/26520/1459/100287932/54543/5880/29928/10134/92609/23770/1678/79568/29103/56993/29090/10055/617/23203/83943/84134/90580/56947/3308/9927"
"GO:0050900","leukocyte migration",258,-0.359291045942033,-1.48972771180019,0.00143085975322046,0.0188735573232019,0.0150145004415295,2666,"tags=33%, list=20%, signal=27%","3554/947/375056/3815/80310/7070/301/351/6404/50848/25/5294/2650/63940/7422/7040/23236/2526/58191/8764/3672/55512/1906/57142/1240/57118/240/3965/3162/6693/683/7852/3071/3579/5293/9420/7409/4627/90865/3673/2059/5142/2277/9353/1436/5919/6376/1843/119/3383/6402/9435/6714/728/83483/23396/7057/7474/177/7060/79890/1230/100/2920/7226/6347/719/8792/4323/1435/10451/1893/1880/4313/11117/7130/10894/5339/7499/1910/2150/7857/4856/6362/6366"
"GO:0048864","stem cell development",72,-0.484017059469802,-1.71464651306643,0.00144338354515309,0.0189929844379039,0.0151095084167468,1939,"tags=31%, list=14%, signal=26%","6663/8828/652/223117/1906/10371/54910/8482/57715/7869/56920/55698/2303/6662/8854/10501/655/2335/7291/1910/3911/3357"
"GO:0003180","aortic valve morphogenesis",37,-0.579198078371434,-1.81504350219477,0.00148650539548332,0.0194371211374017,0.0154628329414516,2899,"tags=51%, list=21%, signal=40%","4772/182/5925/54567/7040/7048/652/6615/9353/6662/2006/6586/26508/1009/6091/11117/7291/4851/11096"
"GO:0072080","nephron tubule development",69,-0.490515118447534,-1.7225207244824,0.00148778841004226,0.0194371211374017,0.0154628329414516,3400,"tags=51%, list=25%, signal=38%","26249/6608/54806/4208/9788/5311/153572/4609/183/182/25937/8642/596/7422/5087/7040/6772/650/4853/9953/282679/652/51804/255743/6662/25789/26508/5310/6943/6299/4851/3911/2719/55083/130497"
"GO:1903522","regulation of blood circulation",204,-0.371919077123454,-1.50868202118898,0.00148136068568706,0.0194371211374017,0.0154628329414516,3121,"tags=36%, list=23%, signal=28%","10142/5144/2643/6916/5997/7124/1829/183/55151/2149/6324/388591/3676/1889/6909/143872/10269/2034/7442/488/351/2946/25/9631/5294/3728/3759/150/3781/7139/185/4092/57731/1906/1636/1956/10800/3274/478/552/10060/6330/6781/148/5142/8654/4624/5999/6915/487/6714/23171/5023/177/3269/2258/140/100/6548/23704/6720/10021/8862/79987/4313/482/2702/1910/2316/8912/5743/2775/3760/4635"
"GO:0010827","regulation of D-glucose transmembrane transport",54,-0.526227778018876,-1.78407796633921,0.00149822334550086,0.0195188630071809,0.0155278611350706,3015,"tags=39%, list=22%, signal=30%","7124/5584/114882/6814/10776/57761/6041/3667/1906/1636/252983/79058/3479/55022/25999/8660/3099/8013/6506/718/2719"
"GO:0032956","regulation of actin cytoskeleton organization",284,-0.35146158345448,-1.47442451444891,0.00150117671282849,0.0195188630071809,0.0155278611350706,2437,"tags=30%, list=18%, signal=25%","54961/5587/8558/89848/23325/2764/2824/24142/7043/348110/29766/50848/8936/11170/6712/25/3984/55616/116985/2042/8153/7046/7040/10458/3059/11135/57731/9912/27236/50853/1906/91807/387680/10174/253725/64411/683/91663/3071/10810/22899/10411/23607/55243/5058/23500/2059/395/10163/29109/9353/1436/93663/7454/6376/128272/64857/119/55604/5999/5580/2934/57482/154796/51332/85358/26084/7226/6548/5159/2006/114822/4653/10391/81553/4035/822/25802/5156/2150/1902/1490/2316/4703/6366"
"GO:0008406","gonad development",154,-0.403950117134277,-1.58391817234031,0.00152112875778604,0.0197314190050256,0.0156969560263429,2300,"tags=27%, list=17%, signal=22%","596/4882/283/7046/22836/10018/7422/51804/1636/51742/11144/3623/7098/3625/23607/8204/5914/57728/9353/6874/9289/6662/6714/7026/7474/10409/1822/6586/4323/1545/4313/7130/6943/6299/5156/4851/2316/2674/6423/4914/130497"
"GO:1990868","response to chemokine",49,-0.546718562621995,-1.80756592490197,0.00153791298128411,0.0198083191989394,0.0157581325165879,1766,"tags=43%, list=13%, signal=37%","1906/1240/7852/3579/9353/4352/6376/1843/2826/79567/1230/2920/6347/2840/6586/2859/6091/51554/4015/6362/6366"
"GO:1990869","cellular response to chemokine",49,-0.546718562621995,-1.80756592490197,0.00153791298128411,0.0198083191989394,0.0157581325165879,1766,"tags=43%, list=13%, signal=37%","1906/1240/7852/3579/9353/4352/6376/1843/2826/79567/1230/2920/6347/2840/6586/2859/6091/51554/4015/6362/6366"
"GO:0043087","regulation of GTPase activity",164,-0.388929589513236,-1.5341803999956,0.0015334789236138,0.0198083191989394,0.0157581325165879,1881,"tags=21%, list=14%, signal=19%","5909/92154/9912/7052/8412/7249/64411/150696/7410/7409/10411/2245/11153/395/89846/153090/1969/120892/55803/7474/221472/5364/79567/55619/10451/139818/4915/4916/51291/5365/375790/2150/2049/4914/5996"
"GO:1903053","regulation of extracellular matrix organization",58,-0.521896765690762,-1.78415689417712,0.00155621769149601,0.0199970320264065,0.0159082594260415,2722,"tags=43%, list=20%, signal=35%","3912/5925/7133/25/7046/7040/23187/650/8434/81031/3913/861/4811/6662/4921/1291/84168/11117/10218/4035/84627/4851/3037/165/7148"
"GO:0048732","gland development",312,-0.34413730999079,-1.45172035463937,0.00164164440137114,0.021045342981512,0.0167422233168308,2897,"tags=31%, list=21%, signal=25%","3091/4124/3664/6909/80279/5916/6926/5253/23513/4781/10269/7128/23213/3516/9935/2624/8140/2099/7043/9095/5361/25/596/1896/3249/7046/10018/7422/5087/3988/7040/57045/7048/6663/650/5909/55959/4853/652/51804/2252/1906/1956/57142/5371/7052/6778/3213/23129/6776/3625/5896/9420/23607/3673/5914/54206/4855/1436/1036/2194/1969/6662/6714/5106/8854/7474/8660/3321/5270/3082/100/3099/8862/5176/1435/5310/80139/1545/6091/4313/4939/655/7039/2736/6943/6299/5156/2735/4851/9612/3911/9423/2049/220/3400/3371/3481"
"GO:0010586","miRNA metabolic process",97,-0.445236953246469,-1.63616397534197,0.00164715250661424,0.0210666187411364,0.0167591488437362,3023,"tags=41%, list=22%, signal=32%","2113/7124/4609/183/3091/6688/4781/2624/7157/2099/351/64282/8570/7422/7040/79670/650/378938/4853/9314/652/57591/144233/1956/5978/5914/283131/57473/6662/6774/11006/4776/6720/8862/7291/4804/9612/4854/1958/2353"
"GO:0072088","nephron epithelium morphogenesis",56,-0.50743956958812,-1.72452273021768,0.0016536778079928,0.0211007746409151,0.0167863209217672,3400,"tags=48%, list=25%, signal=36%","26249/6608/54806/5311/153572/4609/183/8642/596/7422/5087/7040/6772/650/9953/652/51804/255743/6662/25789/5310/6943/6299/3911/2719/55083/130497"
"GO:0042092","type 2 immune response",26,-0.625314710602941,-1.82372922277229,0.0016873738016383,0.0214396222641387,0.0170558847194858,1796,"tags=46%, list=13%, signal=40%","4221/942/6778/90865/5914/3566/3620/602/604/91543/1893/114548"
"GO:0070723","response to cholesterol",22,-0.638910908980252,-1.75843066730354,0.00168806671462254,0.0214396222641387,0.0170558847194858,2188,"tags=45%, list=16%, signal=38%","7046/7040/2822/7048/20/3625/57476/114881/1066/54762"
"GO:0061333","renal tubule morphogenesis",58,-0.518678104917428,-1.7731535766893,0.00169393262264664,0.0214643221675178,0.0170755342589891,3400,"tags=50%, list=25%, signal=38%","26249/6608/54806/4208/9788/5311/153572/4609/183/8642/596/7422/5087/7040/650/9953/652/51804/255743/6662/25789/5310/1282/6943/6299/3911/2719/55083/130497"
"GO:0061548","ganglion development",11,-0.792498475347217,-1.82097216487553,0.00170317738719811,0.0214820115611117,0.0170896067204429,1840,"tags=64%, list=14%, signal=55%","8828/51804/10371/7289/5999/8633/1545"
"GO:0045598","regulation of fat cell differentiation",107,-0.4289737118383,-1.59715757466281,0.00169992405227339,0.0214820115611117,0.0170896067204429,2594,"tags=48%, list=19%, signal=39%","2487/252995/1385/10413/1040/6788/10979/5292/51320/4041/2308/4320/7030/7124/84935/182/25937/57761/2624/129685/6789/10498/83643/7422/7040/28951/7041/650/688/79068/1240/240/2784/678/6095/9580/5919/7538/7704/7474/406/201501/677/655/25946/8840/5743/9572/3400/6423/55885"
"GO:0071805","potassium ion transmembrane transport",116,-0.426263663879098,-1.60925921874374,0.0017155843962375,0.0215887562873657,0.0171745254621525,1576,"tags=24%, list=12%, signal=22%","478/6553/30818/10060/57657/3790/3775/5999/610/8514/3786/6548/23704/57030/10021/3777/84679/343450/285195/55283/482/3750/2316/3778/57582/3748/3760/89822"
"GO:0071498","cellular response to fluid shear stress",20,-0.679513403088459,-1.82600708975608,0.00172750574612073,0.0216889138859287,0.0172542039394048,3240,"tags=65%, list=24%, signal=49%","4208/9788/9655/2185/5311/5598/9314/7980/6714/4313/5339/5743/3037"
"GO:0090130","tissue migration",80,-0.47241614577548,-1.69188923277591,0.00175939661386896,0.0219383532216827,0.0174526406703654,1284,"tags=22%, list=9%, signal=20%","6615/3673/23500/9922/153090/152007/6662/6714/7474/5168/8660/55612/25930/59/54566/3037/392255/72"
"GO:2000628","regulation of miRNA metabolic process",80,-0.471978434189032,-1.6903216328393,0.00175939661386896,0.0219383532216827,0.0174526406703654,3023,"tags=45%, list=22%, signal=35%","2113/7124/4609/183/3091/6688/4781/2624/7157/2099/351/7422/7040/650/378938/4853/9314/652/57591/1956/5978/5914/283131/57473/6662/6774/11006/4776/6720/8862/7291/4804/9612/4854/1958/2353"
"GO:0099175","regulation of postsynapse organization",123,-0.421505448710609,-1.60483850813964,0.00175191698688811,0.0219383532216827,0.0174526406703654,2156,"tags=27%, list=16%, signal=23%","27185/10288/10458/29904/9762/8828/9912/57142/29801/2213/54910/10672/22899/1627/54862/58504/11178/120892/7474/85358/115703/5649/55619/23768/9294/3360/57524/41/94030/5802/547/9379/2048"
"GO:0003203","endocardial cushion morphogenesis",37,-0.571785459147275,-1.791814443157,0.00178085407692932,0.0219624475199399,0.0174718084322042,3120,"tags=49%, list=23%, signal=38%","324/653/6909/6926/3516/8642/7046/2022/7048/650/6615/6662/26508/6091/655/7291/4851/11096"
"GO:0007613","memory",82,-0.475132706005238,-1.71172427845099,0.00177076933465657,0.0219624475199399,0.0174718084322042,877,"tags=20%, list=6%, signal=18%","1620/85358/3269/8516/2258/5649/4776/55450/4593/5176/10347/23152/41/4137/5743/2353"
"GO:0051146","striated muscle cell differentiation",249,-0.363691625796261,-1.4996932013084,0.0017767679589703,0.0219624475199399,0.0174718084322042,2142,"tags=25%, list=16%, signal=21%","4607/596/64754/4756/23363/27086/7422/3845/7040/7139/650/652/688/51804/170689/9780/1906/80313/91807/84033/409/57190/552/4627/5914/148/3566/1465/4624/5999/1794/284358/2318/3479/1291/8506/246329/338773/6548/5159/4323/30846/79365/6261/50507/6497/5339/25802/5156/23135/4851/4604/221476/8912/4856/4629/4666/575/7373/11096/4703/3481"
"GO:0042391","regulation of membrane potential",293,-0.354207521540907,-1.49153514385225,0.0017813896051979,0.0219624475199399,0.0174718084322042,2324,"tags=28%, list=17%, signal=23%","25/596/5831/4882/79845/9631/3728/784/2570/3759/2537/3988/10458/3781/2550/4092/259232/9780/1906/409/9630/478/57465/23373/10060/6330/1136/4355/112755/57657/2769/148/3790/6335/57502/9378/3775/2905/5999/610/8514/9783/79784/6714/23171/55022/5023/120892/1291/85358/3786/2892/2258/8506/5649/6548/23704/6512/9294/10021/2859/3777/4653/4915/57555/1634/482/2702/41/3750/4137/54413/2316/8912/2898/1145/401190/3778/66000/3748/3760"
"GO:0002694","regulation of leukocyte activation",407,-0.330530065030565,-1.42525078021633,0.00176678521832248,0.0219624475199399,0.0174718084322042,3050,"tags=32%, list=23%, signal=26%","8915/3635/6595/7124/80380/6522/4254/3572/51063/26258/6688/140685/6659/4332/80381/23513/63925/10859/2615/1445/5530/7128/7133/9867/10464/23376/9306/7070/301/6601/60/84868/25/596/865/9308/64332/83593/10288/9760/57678/7040/57045/5359/7048/4092/8764/652/7099/146850/9840/942/64581/3965/118460/6666/2213/23208/6778/6693/3707/3623/683/6776/5777/3071/8832/5896/7409/861/148022/283234/864/678/90865/6095/5914/3566/84695/9580/4352/8654/9473/3620/1840/639/1326/55013/23476/11326/6714/3479/7704/120892/11006/3559/7057/7474/8741/177/8660/150372/100/6347/945/3726/920/558/604/4323/10451/57178/8013/10673/5074/677/1880/64926/114548/10875/2736/2335/9572/30835/5133/5321/6366/5320/2048/3481"
"GO:0046847","filopodium assembly",58,-0.515486889929708,-1.76224408539631,0.00180410474904949,0.0221925154972964,0.0176548346465233,2512,"tags=40%, list=19%, signal=32%","7430/7043/116985/7046/9912/5064/91010/2245/23607/57348/2596/23500/89846/9378/5580/221472/7226/9294/139818/1809/375790/6366/2048"
"GO:0072028","nephron morphogenesis",58,-0.515082031092299,-1.76086003450078,0.00185919086288817,0.0228188582588562,0.0181531097469161,2423,"tags=48%, list=18%, signal=40%","26249/6608/54806/5311/153572/4609/183/8642/596/7422/5087/7040/6772/650/9953/652/51804/255743/6662/25789/5310/655/6943/6299/3911/2719/55083/130497"
"GO:0006693","prostaglandin metabolic process",35,-0.581378929277296,-1.79064281200926,0.00186958961614444,0.0228326521444967,0.0181640832109268,1766,"tags=34%, list=13%, signal=30%","1906/5730/552/3248/255189/29785/5740/1645/5743/5321/27306/1646"
"GO:0048839","inner ear development",118,-0.425369692597342,-1.61265763217522,0.00187282806227238,0.0228326521444967,0.0181640832109268,3051,"tags=35%, list=23%, signal=27%","9321/9497/10427/6909/182/6926/23513/4646/2535/3516/9935/2624/7043/8642/3249/7040/650/652/80184/51804/55084/494513/5978/121227/3714/6662/7474/6678/8516/4647/4094/25861/3777/84189/55283/4851/25987/9423/5754/220/2048"
"GO:0030177","positive regulation of Wnt signaling pathway",116,-0.425145542825796,-1.60503801303195,0.00186807811190509,0.0228326521444967,0.0181640832109268,2784,"tags=35%, list=21%, signal=28%","6659/8658/79809/7128/23213/3516/85407/10159/25/1896/130612/3728/27185/7040/650/53944/55959/1956/8434/54972/23500/84327/1601/6714/120892/7474/79705/406/1277/7097/25960/6424/81029/51339/6497/6299/8840/65268/5754/2719/6423"
"GO:0070373","negative regulation of ERK1 and ERK2 cascade",55,-0.515294716769153,-1.74553398174271,0.0018874031673326,0.022959210973286,0.0182647646859766,1892,"tags=27%, list=14%, signal=24%","2633/7099/81848/200734/467/1601/161742/153090/10252/399473/11117/65268/55885/2048/2192"
"GO:0048639","positive regulation of developmental growth",119,-0.427806528113458,-1.6257138521138,0.00189538053388794,0.0230051286973449,0.0183012936601573,2300,"tags=25%, list=17%, signal=21%","596/3984/8153/27185/57678/7422/29882/23236/9254/4092/57731/1906/51393/8482/7852/1954/57698/3479/23566/10409/1435/2335/375790/4137/2735/4851/9423/4666/3481/57699"
"GO:0021772","olfactory bulb development",20,-0.676916503009697,-1.81902862850181,0.00191425831849764,0.0231316777824637,0.0184019673838148,1585,"tags=45%, list=12%, signal=40%","10371/22809/9353/1436/120892/7474/6091/6497/6299"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",92,-0.464946065224711,-1.70424668177843,0.0019112021408927,0.0231316777824637,0.0184019673838148,2542,"tags=46%, list=19%, signal=37%","7442/1742/2624/2099/2696/56704/9170/25/596/5294/784/185/114897/1906/1240/5371/10800/7852/10672/552/3579/773/1903/148/5733/6915/5028/728/23566/2826/1230/2359/719/117/2859/5310/51554/1910/2150/1902/5737/5739"
"GO:0002449","lymphocyte mediated immunity",211,-0.374063977732062,-1.523588437158,0.0019564913772324,0.0235899422884805,0.0187665310169497,1810,"tags=27%, list=13%, signal=23%","1191/3493/64332/2212/7040/3665/4092/733/146850/3965/713/3140/118460/409/2213/6778/6693/2956/5777/3071/7409/2215/115727/3502/3566/4352/7454/602/3560/3383/5580/714/3501/64170/11006/8741/177/51279/3514/3494/604/91543/79987/114548/8284/710/51311/201294/716/718/730/5133/715/720/721/3500"
"GO:0071277","cellular response to calcium ion",60,-0.499209544472016,-1.71918924473147,0.0019820924280178,0.0237938025240558,0.0189287081595329,3439,"tags=50%, list=25%, signal=37%","5562/4205/118/23385/5641/144402/4208/3745/8644/5311/10235/131034/2822/29904/25932/1906/241/3707/3625/10060/8826/9378/7474/3786/7226/3726/6261/2354/2353/57699"
"GO:0006836","neurotransmitter transport",138,-0.404894017818878,-1.57357562289218,0.00197778809850028,0.0237938025240558,0.0189287081595329,2920,"tags=38%, list=22%, signal=30%","6814/2901/26258/8573/55327/9581/23513/26509/2824/6844/54407/488/9501/351/8867/8618/79772/6813/26503/9256/9751/23208/9066/9900/1136/81539/112755/6812/8447/55315/10815/6855/9378/5413/28968/9783/9899/5028/5023/120892/23396/8938/6854/3164/6512/57030/41/6506/112476/6581/6536/9379"
"GO:0033617","mitochondrial cytochrome c oxidase assembly",22,0.613989890990305,1.84914631742605,0.0020288063252728,0.0243012818917797,0.0193324237421481,2999,"tags=55%, list=22%, signal=43%","10063/51287/6834/84987/51204/389203/28958/79064/55744/29090/617/6341"
"GO:0048660","regulation of smooth muscle cell proliferation",115,-0.427566074365181,-1.61481687166016,0.00203755642015826,0.0243528031527212,0.0193734105037801,2622,"tags=36%, list=19%, signal=29%","7128/80310/10891/7043/348093/283/27086/7040/6772/650/27250/9314/652/7099/55512/1906/5031/1956/3162/10672/3673/4209/6376/5136/6714/3479/3248/4921/4969/7057/3486/5159/2006/6934/8862/8013/4313/8840/5743/4854/5739"
"GO:1903034","regulation of response to wounding",122,-0.423787282787887,-1.6111029157603,0.00208245726042407,0.0248352310317241,0.0197571968498438,1846,"tags=30%, list=14%, signal=26%","114897/9314/5328/1906/64581/240/53905/7852/22875/5777/90865/7035/5329/146760/5580/5792/6915/2303/6774/4921/7057/56963/6696/5270/58189/55612/11117/4638/710/5156/2150/5802/8840/2316/22915/2048"
"GO:0032728","positive regulation of interferon-beta production",40,-0.545188275796726,-1.73386040247877,0.00210051933409434,0.0248879715039663,0.019799153531894,2461,"tags=40%, list=18%, signal=33%","29110/1660/3665/7099/7098/148022/56829/64135/23586/4938/3663/4940/7097/51284/4939/51311"
"GO:0019221","cytokine-mediated signaling pathway",338,-0.337351216847135,-1.43594927025885,0.00209243371778568,0.0248879715039663,0.019799153531894,2921,"tags=30%, list=22%, signal=24%","3572/3091/9636/9180/9943/56928/6688/11027/1147/9755/81/10859/55504/3554/7128/7133/960/3815/7157/29110/1896/83643/8408/64332/6773/10288/7357/23236/3716/3665/3059/6772/3597/8764/3667/83666/163702/1906/1240/53905/6778/3587/7852/6776/60401/9253/5777/3579/7837/90865/3566/9353/1436/4352/6376/54502/3560/132014/355/54625/11274/7188/25939/6774/6714/83483/11006/2826/64135/3559/7474/9244/8718/1230/4938/3663/2920/6347/8792/284/4940/330/920/558/2840/6586/2859/4599/1435/10673/1893/53832/1271/6091/51554/4939/2150/4851/6362/6366/1958"
"GO:0003013","circulatory system process",463,-0.321339760748683,-1.39659280726752,0.00209637053580439,0.0248879715039663,0.019799153531894,2594,"tags=28%, list=19%, signal=23%","25937/83988/136/2034/54407/7442/8140/7135/488/6329/351/2946/10159/4607/25/6526/4882/9631/5294/3728/2828/3759/57419/7422/2022/59342/7040/4883/150/3781/7139/6772/185/4092/57731/3672/20/1906/91807/1636/1956/5125/6509/10800/3274/478/11309/10257/81031/7852/80852/10672/552/2784/10060/6330/81539/6781/148/6339/5142/9353/6335/8654/4624/10848/5999/6567/2934/6915/2303/487/154796/6714/5028/23171/83483/5023/7026/10631/177/3269/2258/140/6565/100/719/284/6548/6510/23704/6720/23428/2006/10021/1311/59/8862/1278/2028/10391/79987/4313/11117/6573/6515/50507/710/4035/5339/482/4973/9590/2702/6506/1910/2150/4886/2316/8912/5743/6581/3778/2775/1359/3357/6536/3760/4635"
"GO:0060079","excitatory postsynaptic potential",63,-0.490564126758864,-1.69729801986648,0.00211339678811071,0.02498646656181,0.0198775094064204,1630,"tags=32%, list=12%, signal=28%","409/57465/1136/4355/112755/57502/9378/2905/5999/5023/120892/85358/5649/6512/9294/57555/54413/2898/1145/66000"
"GO:0048265","response to pain",23,-0.64327269125497,-1.80562176872624,0.00216152685432551,0.0255004267253832,0.0202863806632138,1094,"tags=35%, list=8%, signal=32%","6335/7057/1291/7060/5649/1910/4914/4185"
"GO:0050679","positive regulation of epithelial cell proliferation",151,-0.413622890334807,-1.62388716831724,0.00218014978810971,0.0256648170755108,0.0204171582872889,2290,"tags=31%, list=17%, signal=26%","860/3249/283/7046/7422/284361/7040/185/4853/8828/652/2252/1956/57142/151306/3162/6776/252983/5293/9420/283131/25865/6662/6774/728/3479/7474/7060/8660/6489/2324/3164/6934/8862/8013/80139/1893/7039/3339/5365/7291/4851/7857/3357/3037/130497/3481"
"GO:0055001","muscle cell development",165,-0.392968155793027,-1.55133669324419,0.00220670100339115,0.0259216336750283,0.020621463860468,2820,"tags=30%, list=21%, signal=24%","10664/6926/5587/81/10269/5530/488/29766/4607/596/64754/23363/27086/7422/2022/9254/7139/652/51804/1906/80313/91807/84033/284612/57190/148/1465/4624/5999/2318/3479/1291/8506/246329/4776/5159/1311/6261/6497/5339/25802/5156/4851/4604/221476/4015/4629/4666/7373/4703"
"GO:0043583","ear development",138,-0.403405283615943,-1.56778982278744,0.00222347307630275,0.0260627229543496,0.0207337047597531,3079,"tags=36%, list=23%, signal=28%","653/9321/9497/10427/1889/6909/182/6926/23513/4646/2535/3516/9935/2624/7043/8642/596/3249/10018/7040/650/652/80184/51804/1906/55084/494513/5978/121227/57728/3714/6662/7474/6678/8516/4647/4094/25861/3777/84189/55283/7291/4851/25987/9423/5754/220/130497/2048"
